"DataMessageGUID","SensorID","Sensor Name","Date","Formatted Value"
"12443d5f-4738-4be8-b0b3-c9f84fff41ce","465974","Humidity - 465974","19-11-16 21:23","26.08% @ 29° C"
"d8ec330b-e66c-4b76-b5ff-8a43d5e7f62f","465974","Humidity - 465974","19-11-16 21:13","26.17% @ 29° C"
"fd89eed7-93da-4f62-bebe-c445063ae34b","465974","Humidity - 465974","19-11-16 21:03","26.35% @ 29° C"
"ee93cc5a-7226-472f-b484-d54acc06451a","465974","Humidity - 465974","19-11-16 20:53","26.58% @ 29.1° C"
"868d6ace-df94-4032-9d19-718109eab581","465974","Humidity - 465974","19-11-16 20:43","26.63% @ 29.1° C"
"c5bacdf0-b828-4644-98f0-02fc3bc6d7f6","465974","Humidity - 465974","19-11-16 20:33","26.76% @ 29.1° C"
"f3c65847-0fc9-491d-a01e-0dca4bc6028d","465974","Humidity - 465974","19-11-16 20:23","26.83% @ 29.1° C"
"ab79d4fb-0259-4df9-a780-0aa1f8ce9c01","465974","Humidity - 465974","19-11-16 20:13","26.9% @ 29.1° C"
"a36a4f81-542d-47b9-b3d5-d427c606c7fc","465974","Humidity - 465974","19-11-16 20:03","27.03% @ 29.1° C"
"1f56c264-58ca-4e88-9494-81977c85f21d","465974","Humidity - 465974","19-11-16 19:53","27.17% @ 29.1° C"
"6bca02a9-c6b1-4107-aed8-91f1474efbd6","465974","Humidity - 465974","19-11-16 19:43","27.43% @ 29.1° C"
"c9a15b4d-4442-44f3-bf52-b9c78027751e","465974","Humidity - 465974","19-11-16 19:33","27.73% @ 29.1° C"
"8e351789-c193-49f4-9f95-b5d5e4f930e1","465974","Humidity - 465974","19-11-16 19:23","28.05% @ 29.1° C"
"fc12d2b8-9921-428c-8eec-1f1b39d5fc78","465974","Humidity - 465974","19-11-16 19:13","28.41% @ 29.1° C"
"89a2446d-6906-41d9-884a-bf3e69c8c49c","465974","Humidity - 465974","19-11-16 19:03","28.62% @ 29.2° C"
"c0f94637-2ca6-4c53-b5da-13c5a1c9cdc0","465974","Humidity - 465974","19-11-16 18:53","28.82% @ 29.1° C"
"39f9cb78-c7f8-4fbe-94ae-d961be24bb17","465974","Humidity - 465974","19-11-16 18:43","28.96% @ 29.1° C"
"a5ab3eb7-04db-4760-bb56-4ba14e756559","465974","Humidity - 465974","19-11-16 18:33","29.17% @ 29.2° C"
"9b32ca7d-fa88-4cdd-b4cb-a29a21bdb170","465974","Humidity - 465974","19-11-16 18:23","29.33% @ 29.2° C"
"a134560d-6e2d-4a1a-afef-b89d59e45193","465974","Humidity - 465974","19-11-16 18:13","29.44% @ 29.1° C"
"3e20e6ef-1ffd-460e-acfd-24b3f850d256","465974","Humidity - 465974","19-11-16 18:03","29.38% @ 29.2° C"
"d5205d9c-3b39-4739-93cf-47d380811680","465974","Humidity - 465974","19-11-16 17:53","29.3% @ 29.2° C"
"712fa0ed-b879-43ee-b678-1e4f7519236d","465974","Humidity - 465974","19-11-16 17:43","29.28% @ 29.2° C"
"a3de4c7f-9c94-4dd3-ab93-be7ee0bb5418","465974","Humidity - 465974","19-11-16 17:33","29.19% @ 29.1° C"
"ec2d622f-5030-44a4-815c-9e3cb7f0f60e","465974","Humidity - 465974","19-11-16 17:23","29.09% @ 29.1° C"
"da2646fc-81b5-47b0-8abc-e34e70d014d8","465974","Humidity - 465974","19-11-16 17:13","29.11% @ 29.1° C"
"13099a11-bc53-4ae2-8f9c-c2987f01d2e9","465974","Humidity - 465974","19-11-16 17:03","29.07% @ 29.1° C"
"54d1b5fe-8aef-4588-bdf0-498f83cc0d08","465974","Humidity - 465974","19-11-16 16:53","29.2% @ 29.1° C"
"290d8082-8694-458a-84bf-bc73caa88657","465974","Humidity - 465974","19-11-16 16:43","29.25% @ 29.1° C"
"ed7910b9-7291-422a-8954-8fbdac14de4a","465974","Humidity - 465974","19-11-16 16:33","29.53% @ 29.1° C"
"a1954b50-1956-4e88-b1e1-356b2b002b50","465974","Humidity - 465974","19-11-16 16:23","29.72% @ 29.1° C"
"cb1d07e8-948a-4245-906c-fbf86a0e1ab1","465974","Humidity - 465974","19-11-16 16:13","29.95% @ 29.1° C"
"c7301a4b-bac4-4487-a372-b3745858d690","465974","Humidity - 465974","19-11-16 16:03","30.05% @ 29.1° C"
"512aa587-0bbb-46df-b9fc-42807205b7d2","465974","Humidity - 465974","19-11-16 15:53","30.23% @ 29.1° C"
"eb333949-e272-497e-a49e-ae2299e49f7b","465974","Humidity - 465974","19-11-16 15:43","30.26% @ 29.1° C"
"18b29aa6-cf52-498d-b099-a2f2db163cfe","465974","Humidity - 465974","19-11-16 15:33","30.37% @ 29.1° C"
"983ad106-1425-4f18-988c-e12b085cae35","465974","Humidity - 465974","19-11-16 15:23","30.59% @ 29.1° C"
"ce3900aa-1f0b-41f8-9ca3-11fd8535e6d7","465974","Humidity - 465974","19-11-16 15:13","30.93% @ 29.1° C"
"703b3239-c229-4c50-8096-4de703526d3b","465974","Humidity - 465974","19-11-16 15:03","31.13% @ 29.1° C"
"6444283d-29f6-41f7-95fd-d176e46dac60","465974","Humidity - 465974","19-11-16 14:53","31.37% @ 29.1° C"
"92291917-1e31-412b-a357-a6575b200400","465974","Humidity - 465974","19-11-16 14:43","31.58% @ 29.2° C"
"ba25ded5-97a0-4ac1-8d4b-a66dd20440a9","465974","Humidity - 465974","19-11-16 14:33","31.77% @ 29.1° C"
"45230384-b6a5-4a8d-a92c-c5d083500f4e","465974","Humidity - 465974","19-11-16 14:23","32.01% @ 29.2° C"
"3f8e8dae-b243-495d-be44-67e95554dcea","465974","Humidity - 465974","19-11-16 14:13","32.16% @ 29.2° C"
"f3b4d794-586f-483c-9ba9-ec298d0ed737","465974","Humidity - 465974","19-11-16 14:03","32.43% @ 29.2° C"
"773a765f-0d4f-400e-b9f2-5a7dff1a2f6f","465974","Humidity - 465974","19-11-16 13:53","32.65% @ 29.2° C"
"fb89fac4-c830-4d34-8ea4-d6d04bd2d9e3","465974","Humidity - 465974","19-11-16 13:43","32.89% @ 29.2° C"
"bd5d04f0-67e0-4efc-bb1f-06b600c8bba7","465974","Humidity - 465974","19-11-16 13:33","33.33% @ 29.2° C"
"36a2ebe5-d85e-4ae2-b804-30cb7db78795","465974","Humidity - 465974","19-11-16 13:23","33.58% @ 29.2° C"
"f3d09dee-7f52-44c8-9872-9f62be6a4fc3","465974","Humidity - 465974","19-11-16 13:13","33.95% @ 29.2° C"
"615c34e2-36f9-46d1-b021-63986a912607","465974","Humidity - 465974","19-11-16 13:03","34.33% @ 29.2° C"
"4aa25db0-f358-43fc-aebb-b98d3298b4f3","465974","Humidity - 465974","19-11-16 12:53","34.82% @ 29.1° C"
"e7d6835e-1583-487e-8c71-e53a33ac79b6","465974","Humidity - 465974","19-11-16 12:43","35.16% @ 29.1° C"
"cf1f3fdd-8d34-48c0-a101-d52d82005802","465974","Humidity - 465974","19-11-16 12:33","35.42% @ 29.1° C"
"a5447e60-ff7a-45dd-8d3f-134499250752","465974","Humidity - 465974","19-11-16 12:23","35.61% @ 29.1° C"
"db1b489a-f7f4-4bd4-a2f1-3c5e8065ad88","465974","Humidity - 465974","19-11-16 12:13","35.81% @ 29.1° C"
"f6af132b-0036-41c8-935d-1d6245248790","465974","Humidity - 465974","19-11-16 12:03","35.95% @ 29° C"
"5c25cdf6-c0eb-4b25-aee3-079fd0ef27bf","465974","Humidity - 465974","19-11-16 11:53","36.09% @ 29° C"
"79707024-97b7-4cf9-bcc8-8e597a4c457c","465974","Humidity - 465974","19-11-16 11:43","36.2% @ 28.9° C"
"b04c13d3-5ca2-40c8-a384-8cf1f57a64ca","465974","Humidity - 465974","19-11-16 11:33","36.23% @ 28.9° C"
"8c6b37d9-8713-46b7-a42e-221dda7f619e","465974","Humidity - 465974","19-11-16 11:23","36.36% @ 28.8° C"
"31fc706b-65ea-496d-a693-4ad9a591b2b2","465974","Humidity - 465974","19-11-16 11:13","36.47% @ 28.8° C"
"718f2cb6-9423-4990-87f7-f5a583f76cd6","465974","Humidity - 465974","19-11-16 11:03","36.52% @ 28.7° C"
"55f89f99-0a8b-4c64-8ef4-468521e7ed6c","465974","Humidity - 465974","19-11-16 10:53","36.69% @ 28.6° C"
"668a2635-d49f-4d04-bcd2-2091bf1cb987","465974","Humidity - 465974","19-11-16 10:43","36.78% @ 28.6° C"
"d6cc84cf-2739-4e19-8ca8-c78a05835698","465974","Humidity - 465974","19-11-16 10:33","36.89% @ 28.5° C"
"a9b2a6fa-aad6-42fe-8c1f-5240670206e1","465974","Humidity - 465974","19-11-16 10:23","37% @ 28.4° C"
"b86b19af-b908-47d1-8484-b06344c79ef4","465974","Humidity - 465974","19-11-16 10:13","37.13% @ 28.3° C"
"d987f8ff-2e9f-49f3-b25f-b3deb2f4f085","465974","Humidity - 465974","19-11-16 10:03","37.15% @ 28.2° C"
"c8cebe84-448c-4272-b4d9-25b6bfda53be","465974","Humidity - 465974","19-11-16 09:53","37.26% @ 28.1° C"
"ad727926-546b-4319-87fb-119005ce9039","465974","Humidity - 465974","19-11-16 09:43","37.29% @ 28.1° C"
"379fda93-e4fb-45b9-98f7-4b5505f346bc","465974","Humidity - 465974","19-11-16 09:33","37.28% @ 27.9° C"
"14c9786a-a435-421d-bd00-44d064480de4","465974","Humidity - 465974","19-11-16 09:23","37.34% @ 27.9° C"
"73c903be-7ea4-42a1-a02e-218f8a503249","465974","Humidity - 465974","19-11-16 09:13","37.31% @ 27.8° C"
"d17dd269-7a49-499f-bbdf-91f840ec82e5","465974","Humidity - 465974","19-11-16 09:03","37.3% @ 27.7° C"
"9ff45c15-83b3-4dae-bbe9-b48c0f232633","465974","Humidity - 465974","19-11-16 08:53","37.23% @ 27.6° C"
"f477ec97-df16-44cd-815d-1f98d863cb03","465974","Humidity - 465974","19-11-16 08:43","37.17% @ 27.5° C"
"5d289bf0-519b-49e7-8071-3c89122af038","465974","Humidity - 465974","19-11-16 08:33","37.11% @ 27.5° C"
"4c6f4187-1f68-4846-9034-25faade8f76e","465974","Humidity - 465974","19-11-16 08:23","37.04% @ 27.4° C"
"522709d3-29bf-4988-85db-d99f5527c436","465974","Humidity - 465974","19-11-16 08:13","36.95% @ 27.4° C"
"b58e3211-d261-4863-9c5b-9a9045a6801b","465974","Humidity - 465974","19-11-16 08:03","36.94% @ 27.3° C"
"f020b341-2e38-4c2a-a9cb-f4280aedf8be","465974","Humidity - 465974","19-11-16 07:53","36.85% @ 27.3° C"
"3607d10d-524b-4ca9-a7c4-58be3c438bac","465974","Humidity - 465974","19-11-16 07:43","36.72% @ 27.2° C"
"bac0aeb6-b97f-4c80-8e0c-ec69bb989d49","465974","Humidity - 465974","19-11-16 07:33","36.7% @ 27.2° C"
"b0937162-aa33-4027-8f4f-8adfcb933b39","465974","Humidity - 465974","19-11-16 07:23","36.63% @ 27.2° C"
"61563e0c-99d0-41e4-97c4-629c4797c2d1","465974","Humidity - 465974","19-11-16 07:13","36.59% @ 27.2° C"
"d1708905-d04c-4ea3-a6b6-6834692a0a1e","465974","Humidity - 465974","19-11-16 07:03","36.55% @ 27.2° C"
"03da4caf-34ec-4bdf-9aed-b1e4286e737f","465974","Humidity - 465974","19-11-16 06:53","36.49% @ 27.2° C"
"c553c587-8f86-4c73-927d-15f3c7700a43","465974","Humidity - 465974","19-11-16 06:43","36.48% @ 27.3° C"
"53a984e5-0520-4b48-8210-dcf40edf9a2f","465974","Humidity - 465974","19-11-16 06:33","36.42% @ 27.3° C"
"3cdde8b0-e8ce-4da5-a433-3b9583d81dcb","465974","Humidity - 465974","19-11-16 06:23","36.41% @ 27.3° C"
"cfaba7b0-7b6e-47f7-a1d2-af89a2a261eb","465974","Humidity - 465974","19-11-16 06:13","36.34% @ 27.3° C"
"4ad00a05-df8f-44d1-9813-5314fb7ad36c","465974","Humidity - 465974","19-11-16 06:03","36.31% @ 27.3° C"
"0da6d5b3-46b0-414d-b78a-10e2beb5c434","465974","Humidity - 465974","19-11-16 05:53","36.24% @ 27.3° C"
"92ace0da-7749-4671-9040-94b29d7c22fe","465974","Humidity - 465974","19-11-16 05:43","36.22% @ 27.3° C"
"f3c37b82-a61d-450f-9a8c-b0d3c12adbaa","465974","Humidity - 465974","19-11-16 05:33","36.2% @ 27.3° C"
"f0336c6e-dacd-4cb0-923b-e5754c34d8b5","465974","Humidity - 465974","19-11-16 05:23","36.15% @ 27.3° C"
"d7fea0e3-e550-481b-8d01-c82ef92b2c41","465974","Humidity - 465974","19-11-16 05:13","36.14% @ 27.3° C"
"4dd1e6d5-e6bb-45a9-ab6d-3ff4944fb6a7","465974","Humidity - 465974","19-11-16 05:03","36.08% @ 27.3° C"
"2a56e114-b650-4844-ac2a-25e7dddb6f3e","465974","Humidity - 465974","19-11-16 04:53","36% @ 27.4° C"
"29ea62c6-8c90-4966-b4df-7ac372fc53f6","465974","Humidity - 465974","19-11-16 04:43","35.98% @ 27.4° C"
"9e6e8c68-f090-4166-9c28-77dd1352d5ac","465974","Humidity - 465974","19-11-16 04:33","35.9% @ 27.3° C"
"6bc834ee-3add-4694-a9c5-e5009f4c14d2","465974","Humidity - 465974","19-11-16 04:23","35.81% @ 27.4° C"
"2488f86d-a379-4139-8b69-cc135749d3cb","465974","Humidity - 465974","19-11-16 04:13","35.76% @ 27.4° C"
"bd5bdeb5-29ba-4c69-985a-5339fbb7e704","465974","Humidity - 465974","19-11-16 04:03","35.64% @ 27.4° C"
"78a94485-e941-4f4b-b9d4-95a1c106aca3","465974","Humidity - 465974","19-11-16 03:53","35.58% @ 27.4° C"
"0cfefd08-6150-4332-b6dc-e9ba9bfcc5a7","465974","Humidity - 465974","19-11-16 03:43","35.47% @ 27.4° C"
"b0d8510d-77eb-451e-8cbe-48dc28728103","465974","Humidity - 465974","19-11-16 03:33","35.39% @ 27.4° C"
"486e4803-82ce-4016-a2a8-144c664e4105","465974","Humidity - 465974","19-11-16 03:23","35.35% @ 27.4° C"
"8def4906-9a39-4eec-a965-dcd14213a668","465974","Humidity - 465974","19-11-16 03:13","35.29% @ 27.4° C"
"89b2e62e-4057-4c8c-a3af-f0b813a5e933","465974","Humidity - 465974","19-11-16 03:03","35.2% @ 27.4° C"
"aff7bcfe-630c-4026-89ac-1efeb9630499","465974","Humidity - 465974","19-11-16 02:53","35.16% @ 27.4° C"
"6bcb45f0-d977-4d4f-9d32-3ac754bcdb4b","465974","Humidity - 465974","19-11-16 02:43","35.07% @ 27.4° C"
"738b87fd-625b-42da-aada-71a391acfe23","465974","Humidity - 465974","19-11-16 02:33","35.03% @ 27.4° C"
"86ebace9-dc0a-47ef-b320-c0256a2c7df2","465974","Humidity - 465974","19-11-16 02:23","34.93% @ 27.4° C"
"41e26730-c796-431f-befb-44485bb8babe","465974","Humidity - 465974","19-11-16 02:13","34.84% @ 27.4° C"
"2fbf74fa-fd48-47e3-be45-bb2c17efcce3","465974","Humidity - 465974","19-11-16 02:03","34.66% @ 27.4° C"
"fb78407d-a3b0-4f91-9b6f-38b826b9a40b","465974","Humidity - 465974","19-11-16 01:53","34.61% @ 27.4° C"
"9b9dd6bc-4637-4bc1-8136-0fe51763a650","465974","Humidity - 465974","19-11-16 01:43","34.54% @ 27.4° C"
"69395164-f726-48c1-b37f-ea40545d204a","465974","Humidity - 465974","19-11-16 01:33","34.31% @ 27.5° C"
"a99642e4-41a7-4663-a047-113542f43474","465974","Humidity - 465974","19-11-16 01:23","34.18% @ 27.4° C"
"dfecc7c0-33e9-4f67-9053-8f6a37a128f6","465974","Humidity - 465974","19-11-16 01:13","34.2% @ 27.5° C"
"3ee98b11-3f07-4f25-b672-e064b566ff99","465974","Humidity - 465974","19-11-16 01:03","34.09% @ 27.4° C"
"b88d2a72-2ff3-4c54-8e71-072744e94fa9","465974","Humidity - 465974","19-11-16 00:53","33.9% @ 27.5° C"
"57d41316-1af1-4634-859e-57f98038c13c","465974","Humidity - 465974","19-11-16 00:43","33.74% @ 27.5° C"
"851a9f9b-8f70-49a2-85ce-35f0e196d526","465974","Humidity - 465974","19-11-16 00:33","33.65% @ 27.5° C"
"8501118d-66b6-41ac-90a0-216364b44f61","465974","Humidity - 465974","19-11-16 00:23","33.41% @ 27.5° C"
"ab622eb9-3734-49c5-b3b6-b9ddc3e276ef","465974","Humidity - 465974","19-11-16 00:13","33.14% @ 27.5° C"
"f5e502b5-fac5-438d-b8b0-ab8e2aa3374a","465974","Humidity - 465974","19-11-16 00:03","32.87% @ 27.5° C"
"47afd309-91d4-473c-b590-316d70bfaa2b","465974","Humidity - 465974","19-11-15 23:53","32.67% @ 27.5° C"
"ba9cc926-a4d8-4049-a07d-989a8f9aa340","465974","Humidity - 465974","19-11-15 23:43","32.4% @ 27.5° C"
"eb63443e-0106-4299-976e-1292746d78d4","465974","Humidity - 465974","19-11-15 23:33","32.24% @ 27.5° C"
"b2861d51-ff3f-46a0-bb97-8c4ab6010a2e","465974","Humidity - 465974","19-11-15 23:23","32.01% @ 27.5° C"
"fad07851-95ba-4e70-958b-e2831504b5a8","465974","Humidity - 465974","19-11-15 23:13","31.88% @ 27.5° C"
"366b712c-3bb0-418f-83d7-ac0fab316be0","465974","Humidity - 465974","19-11-15 23:03","31.82% @ 27.5° C"
"275cdaae-41a7-46a3-a0d2-b0da8c78e780","465974","Humidity - 465974","19-11-15 22:53","31.68% @ 27.5° C"
"67121329-97b2-4f59-bd5d-bb1006c7921b","465974","Humidity - 465974","19-11-15 22:43","31.56% @ 27.5° C"
"56947e84-7427-489b-a6d4-23a1fa084c95","465974","Humidity - 465974","19-11-15 22:33","31.47% @ 27.5° C"
"7f446322-ddc2-4e91-bcae-67ab745c4dd5","465974","Humidity - 465974","19-11-15 22:23","31.36% @ 27.6° C"
"37c71186-b758-4f32-ae4b-c0c9f0b60879","465974","Humidity - 465974","19-11-15 22:13","31.27% @ 27.5° C"
"26ffef54-303b-47fd-ad36-c4881c818e18","465974","Humidity - 465974","19-11-15 22:03","31.14% @ 27.6° C"
"32c6b3c8-b420-45a9-aad9-664fef645931","465974","Humidity - 465974","19-11-15 21:53","31.09% @ 27.6° C"
"59db1e8c-4fda-445f-81b1-99ccaed66af6","465974","Humidity - 465974","19-11-15 21:43","31.01% @ 27.5° C"
"0d844bb4-7c25-4d8f-84a9-9a1b5a426dd7","465974","Humidity - 465974","19-11-15 21:33","30.97% @ 27.6° C"
"47c37206-fa34-4218-9263-f7c0c88433cd","465974","Humidity - 465974","19-11-15 21:23","30.95% @ 27.6° C"
"8cf96677-7c8e-4a6b-9201-11f6a7505878","465974","Humidity - 465974","19-11-15 21:13","30.87% @ 27.6° C"
"c35e3b72-d8f2-48b3-85af-046bc7c1d929","465974","Humidity - 465974","19-11-15 21:03","30.83% @ 27.6° C"
"3a0f88da-e084-48b1-99c2-e7d73b3bba76","465974","Humidity - 465974","19-11-15 20:53","30.75% @ 27.6° C"
"7ef97eee-36a0-4f1e-affa-46bd78c4a377","465974","Humidity - 465974","19-11-15 20:43","30.81% @ 27.6° C"
"01712416-b32a-47b2-8d5f-62d1f15064ed","465974","Humidity - 465974","19-11-15 20:33","30.75% @ 27.6° C"
"573c3470-0db2-4511-8d04-cea4e2f652ef","465974","Humidity - 465974","19-11-15 20:23","30.77% @ 27.6° C"
"74949b1c-43ac-446d-aa15-5601877f048e","465974","Humidity - 465974","19-11-15 20:13","30.72% @ 27.6° C"
"52160ed6-38c1-433a-865e-0a9242a50280","465974","Humidity - 465974","19-11-15 20:03","30.69% @ 27.6° C"
"47afad37-b3ef-40b5-8255-c8258bb40909","465974","Humidity - 465974","19-11-15 19:53","30.69% @ 27.7° C"
"9fc7a0ef-2019-446a-b1f9-300564b8c260","465974","Humidity - 465974","19-11-15 19:43","30.58% @ 27.6° C"
"a1b3a096-a4e0-47ef-a540-6f09a97a519f","465974","Humidity - 465974","19-11-15 19:33","30.55% @ 27.6° C"
"c6eb601b-c513-4c0e-b74f-fe624ce54fd2","465974","Humidity - 465974","19-11-15 19:23","30.6% @ 27.7° C"
"bd271dbd-8f97-44d4-ae1f-447a1419a633","465974","Humidity - 465974","19-11-15 19:13","30.56% @ 27.6° C"
"6c52375e-6cd2-4b5e-b0a6-e60464e70ad3","465974","Humidity - 465974","19-11-15 19:03","30.53% @ 27.6° C"
"024f582d-74db-4456-a24c-e417557d6c8b","465974","Humidity - 465974","19-11-15 18:53","30.51% @ 27.6° C"
"9aab409f-c251-4a52-b8a8-87964e230143","465974","Humidity - 465974","19-11-15 18:43","30.47% @ 27.5° C"
"b95a034e-816c-4f5a-8745-7747b7cf2ba5","465974","Humidity - 465974","19-11-15 18:33","30.46% @ 27.5° C"
"53d1993b-9a8a-4c5c-b387-42b67bfcbfb0","465974","Humidity - 465974","19-11-15 18:23","30.38% @ 27.5° C"
"085dded8-1d6f-4ebe-af20-b8a91e533266","465974","Humidity - 465974","19-11-15 18:13","30.32% @ 27.4° C"
"0386f9e0-7e01-4a29-a547-60dffb0a6106","465974","Humidity - 465974","19-11-15 18:03","30.28% @ 27.4° C"
"6fbb8a05-e23f-4ce9-8b57-7811db7aa1fb","465974","Humidity - 465974","19-11-15 17:53","30.28% @ 27.4° C"
"b1706502-0185-4e19-8676-6fa5aeb15e8b","465974","Humidity - 465974","19-11-15 17:43","30.24% @ 27.4° C"
"2c962010-6600-4bfc-99a3-db6cf1a51afb","465974","Humidity - 465974","19-11-15 17:33","30.14% @ 27.3° C"
"f577a188-de6b-4bea-9c4c-50b9eea1f11d","465974","Humidity - 465974","19-11-15 17:23","29.97% @ 27.3° C"
"0879bc0d-ea3d-4ec0-93f4-7b4afe4cc963","465974","Humidity - 465974","19-11-15 17:13","29.87% @ 27.2° C"
"54bed8ba-3300-464a-80ce-ebcb24749a1e","465974","Humidity - 465974","19-11-15 17:03","29.81% @ 27.2° C"
"ec6b3668-aaa5-407b-980c-ec8580e2dad5","465974","Humidity - 465974","19-11-15 16:53","29.68% @ 27.1° C"
"81e1e78d-3923-43c0-a7dc-5adea2d92c0a","465974","Humidity - 465974","19-11-15 16:43","29.6% @ 27° C"
"d0688f5d-2526-4078-a66f-76c16b8ac06b","465974","Humidity - 465974","19-11-15 16:33","29.56% @ 27° C"
"63803e3e-c5ee-476e-a51f-380ce6f0f723","465974","Humidity - 465974","19-11-15 16:23","29.57% @ 26.9° C"
"c7534d68-7e78-44b7-ba35-5ba4e4a43a6c","465974","Humidity - 465974","19-11-15 16:13","29.66% @ 26.8° C"
"73cf5390-0543-4160-b060-ebf34802375d","465974","Humidity - 465974","19-11-15 16:03","29.7% @ 26.7° C"
"1bd5c84e-aba3-4182-a02a-528bbd7bfbb8","465974","Humidity - 465974","19-11-15 15:53","29.77% @ 26.7° C"
"659af51f-3fc6-40bd-ab9d-e35429a6c01d","465974","Humidity - 465974","19-11-15 15:43","29.89% @ 26.6° C"
"97357234-1362-4c57-840f-7eb984d1301e","465974","Humidity - 465974","19-11-15 15:33","30.01% @ 26.5° C"
"33f10872-632c-4fcc-b915-88263f6f0079","465974","Humidity - 465974","19-11-15 15:23","30.11% @ 26.4° C"
"a0abb591-c403-4b12-97b4-51a3e497fb56","465974","Humidity - 465974","19-11-15 15:13","30.17% @ 26.3° C"
"2f2ca67c-ca59-4647-8a01-a42c43e20dea","465974","Humidity - 465974","19-11-15 15:03","30.24% @ 26.2° C"
"6aa31706-8ac1-499a-b0e0-a197d550431f","465974","Humidity - 465974","19-11-15 14:53","30.3% @ 26.1° C"
"74a74fdf-b649-4e83-b15b-563d4144bcd5","465974","Humidity - 465974","19-11-15 14:43","30.42% @ 26° C"
"15d502d5-e88e-4490-99d0-a0121acdcc99","465974","Humidity - 465974","19-11-15 14:33","30.66% @ 25.8° C"
"3522993d-ca4b-4c7c-bf2e-2a13ec604903","465974","Humidity - 465974","19-11-15 14:23","31.07% @ 25.7° C"
"8fe258d3-80a4-412e-ad3a-e7036d5352e7","465974","Humidity - 465974","19-11-15 14:13","31.53% @ 25.5° C"
"491accb9-db36-4dfc-8e05-ecc086fae39e","465974","Humidity - 465974","19-11-15 14:03","32% @ 25.3° C"
"41af0ccf-c495-43bf-9a1b-8b643996a6f3","465974","Humidity - 465974","19-11-15 13:53","32.55% @ 25.1° C"
"117b0dd4-94e4-4987-b841-6bfdd5e3479d","465974","Humidity - 465974","19-11-15 13:43","33.21% @ 24.9° C"
"d084ff47-8afe-48d5-8408-30cc49efdfe4","465974","Humidity - 465974","19-11-15 13:33","33.82% @ 24.8° C"
"cbbd62f7-7297-4e1f-ad85-c0f9699025ef","465974","Humidity - 465974","19-11-15 13:23","34.09% @ 24.6° C"
"d4ef72b5-c82c-4338-9ffe-0ef81deee439","465974","Humidity - 465974","19-11-15 13:13","34.43% @ 24.3° C"
"c238c1cb-28a2-4484-8930-b8dfbb2b56be","465974","Humidity - 465974","19-11-15 13:03","34.49% @ 24° C"
"3a93f055-34e7-465a-ba72-1a0762ad72eb","465974","Humidity - 465974","19-11-15 12:53","34.56% @ 24.2° C"
"3dd58b00-c682-4434-8438-619aa4dce223","465974","Humidity - 465974","19-11-15 12:43","34.58% @ 24.2° C"
"db661240-4fbb-4198-9e39-7e6c958591e2","465974","Humidity - 465974","19-11-15 12:33","34.6% @ 24.3° C"
"14f5f78f-4e8f-460e-9ade-233fe781f4a7","465974","Humidity - 465974","19-11-15 12:23","34.57% @ 24.4° C"
"07f03390-5bfe-4894-bb2b-54cfdaa4f550","465974","Humidity - 465974","19-11-15 12:13","34.55% @ 24.5° C"
